"repo_id","repo_name","repo_git","name","abs","month","year","last_checked"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","Jinja2","4.063013698630137","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","PyAudio","6.641095890410959","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","aiofiles","5.8712328767123285","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","aiohttp","3.4821917808219176","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","dataclasses-json","4.243835616438356","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","deepspeech","0","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","detect-simd","0.7835616438356164","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","hypercorn","3.967123287671233","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","json5","4.071232876712329","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","jsonlines","6.043835616438356","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","larynx","0","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","marko","3.4547945205479453","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","mkdocs","0","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","networkx","4.473972602739726","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","num2words","4.435616438356164","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","paho-mqtt","4.498630136986302","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","pocketsphinx","5.572602739726028","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","pvporcupine","0","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","pydash","4.671232876712328","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","pyparsing","4.389041095890411","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","python_speech_features","0","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","pyyaml","3.5452054794520547","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","quart","4.23013698630137","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","quart-cors","3.6191780821917807","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","rapidfuzz","3.4821917808219176","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","scipy","4.131506849315069","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","swagger-ui-py","3.5342465753424657","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","wavchunk","0","8","2024","2024-8-25 18:34:56"
"25523","rhasspy","https://github.com/rhasspy/rhasspy","webrtcvad","0","8","2024","2024-8-25 18:34:56"
"25524","bitsandbytes","https://github.com/timdettmers/bitsandbytes","torch","0","8","2024","2024-8-25 18:34:48"
"25525","trl","https://github.com/huggingface/trl","accelerate","0","8","2024","2024-8-25 18:34:59"
"25525","trl","https://github.com/huggingface/trl","datasets","0","8","2024","2024-8-25 18:34:59"
"25525","trl","https://github.com/huggingface/trl","peft","0","8","2024","2024-8-25 18:34:59"
"25525","trl","https://github.com/huggingface/trl","torch","0","8","2024","2024-8-25 18:34:59"
"25525","trl","https://github.com/huggingface/trl","tqdm","0","8","2024","2024-8-25 18:34:59"
"25525","trl","https://github.com/huggingface/trl","transformers","0","8","2024","2024-8-25 18:34:59"
"25525","trl","https://github.com/huggingface/trl","tyro","0","8","2024","2024-8-25 18:34:59"
"25529","text-to-text-transfer-transformer","https://github.com/google-research/text-to-text-transfer-transformer","absl-py","0","8","2024","2024-8-25 18:35:12"
"25529","text-to-text-transfer-transformer","https://github.com/google-research/text-to-text-transfer-transformer","babel","0","8","2024","2024-8-25 18:35:12"
"25529","text-to-text-transfer-transformer","https://github.com/google-research/text-to-text-transfer-transformer","editdistance","0","8","2024","2024-8-25 18:35:12"
"25529","text-to-text-transfer-transformer","https://github.com/google-research/text-to-text-transfer-transformer","gin-config","0","8","2024","2024-8-25 18:35:12"
"25529","text-to-text-transfer-transformer","https://github.com/google-research/text-to-text-transfer-transformer","immutabledict","0","8","2024","2024-8-25 18:35:12"
"25529","text-to-text-transfer-transformer","https://github.com/google-research/text-to-text-transfer-transformer","mesh-tensorflow","0","8","2024","2024-8-25 18:35:12"
"25530","deepspeed","https://github.com/microsoft/deepspeed","hjson","0","8","2024","2024-8-25 18:35:00"
"25530","deepspeed","https://github.com/microsoft/deepspeed","ninja","0","8","2024","2024-8-25 18:35:00"
"25530","deepspeed","https://github.com/microsoft/deepspeed","numpy","0","8","2024","2024-8-25 18:35:00"
"25530","deepspeed","https://github.com/microsoft/deepspeed","nvidia-ml-py","0","8","2024","2024-8-25 18:35:00"
"25530","deepspeed","https://github.com/microsoft/deepspeed","packaging","0","8","2024","2024-8-25 18:35:00"
"25530","deepspeed","https://github.com/microsoft/deepspeed","psutil","0","8","2024","2024-8-25 18:35:00"
"25530","deepspeed","https://github.com/microsoft/deepspeed","py-cpuinfo","0","8","2024","2024-8-25 18:35:00"
"25530","deepspeed","https://github.com/microsoft/deepspeed","pydantic","0","8","2024","2024-8-25 18:35:00"
"25530","deepspeed","https://github.com/microsoft/deepspeed","torch","0","8","2024","2024-8-25 18:35:00"
"25530","deepspeed","https://github.com/microsoft/deepspeed","tqdm","0","8","2024","2024-8-25 18:35:00"
"25532","llama","https://github.com/meta-llama/llama","fairscale","0","8","2024","2024-8-25 18:34:58"
"25532","llama","https://github.com/meta-llama/llama","fire","0","8","2024","2024-8-25 18:34:58"
"25532","llama","https://github.com/meta-llama/llama","sentencepiece","0","8","2024","2024-8-25 18:34:58"
"25532","llama","https://github.com/meta-llama/llama","torch","0","8","2024","2024-8-25 18:34:58"
"25534","nemo","https://github.com/nvidia/nemo","nemo_toolkit","0","8","2024","2024-8-25 18:35:06"
"25534","nemo","https://github.com/nvidia/nemo","prettyprinter","0","8","2024","2024-8-25 18:35:06"
"25534","nemo","https://github.com/nvidia/nemo","pytest","0","8","2024","2024-8-25 18:35:06"
"25535","milvus","https://github.com/milvus-io/milvus","Faker","1.093150684931507","8","2024","2024-8-25 18:35:11"
"25535","milvus","https://github.com/milvus-io/milvus","allure-pytest","0","8","2024","2024-8-25 18:35:11"
"25535","milvus","https://github.com/milvus-io/milvus","extra-index-url","1","8","2024","2024-8-25 18:35:11"
"25535","milvus","https://github.com/milvus-io/milvus","for","1","8","2024","2024-8-25 18:35:11"
"25535","milvus","https://github.com/milvus-io/milvus","minio","1.4027397260273973","8","2024","2024-8-25 18:35:11"
"25535","milvus","https://github.com/milvus-io/milvus","ml-dtypes","0.821917808219178","8","2024","2024-8-25 18:35:11"
"25535","milvus","https://github.com/milvus-io/milvus","numpy","0","8","2024","2024-8-25 18:35:11"
"25535","milvus","https://github.com/milvus-io/milvus","pymilvus","0","8","2024","2024-8-25 18:35:11"
"25535","milvus","https://github.com/milvus-io/milvus","pytest","0","8","2024","2024-8-25 18:35:11"
"25535","milvus","https://github.com/milvus-io/milvus","pytest-xdist","2.3835616438356166","8","2024","2024-8-25 18:35:11"
"25535","milvus","https://github.com/milvus-io/milvus","pyyaml","0","8","2024","2024-8-25 18:35:11"
"25535","milvus","https://github.com/milvus-io/milvus","requests","1.021917808219178","8","2024","2024-8-25 18:35:11"
"25535","milvus","https://github.com/milvus-io/milvus","scikit-learn","0","8","2024","2024-8-25 18:35:11"
"25535","milvus","https://github.com/milvus-io/milvus","tenacity","1.8520547945205479","8","2024","2024-8-25 18:35:11"
"25535","milvus","https://github.com/milvus-io/milvus","urllib3","0.6657534246575343","8","2024","2024-8-25 18:35:11"
"25538","semantic-kernel","https://github.com/microsoft/semantic-kernel","bert_score","0","8","2024","2024-8-25 18:35:04"
"25538","semantic-kernel","https://github.com/microsoft/semantic-kernel","cmake","0","8","2024","2024-8-25 18:35:04"
"25538","semantic-kernel","https://github.com/microsoft/semantic-kernel","evaluate","0","8","2024","2024-8-25 18:35:04"
"25538","semantic-kernel","https://github.com/microsoft/semantic-kernel","fastapi","0","8","2024","2024-8-25 18:35:04"
"25538","semantic-kernel","https://github.com/microsoft/semantic-kernel","nltk","0","8","2024","2024-8-25 18:35:04"
"25538","semantic-kernel","https://github.com/microsoft/semantic-kernel","pydantic","0","8","2024","2024-8-25 18:35:04"
"25538","semantic-kernel","https://github.com/microsoft/semantic-kernel","unbabel-comet","0","8","2024","2024-8-25 18:35:04"
"25538","semantic-kernel","https://github.com/microsoft/semantic-kernel","uvicorn","0","8","2024","2024-8-25 18:35:04"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","GitPython","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","Pillow","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","accelerate","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","blendmodes","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","clean-fid","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","diskcache","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","einops","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","facexlib","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","fastapi","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","gradio","0.989041095890411","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","inflection","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","jsonmerge","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","kornia","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","lark","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","numpy","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","omegaconf","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","open-clip-torch","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","piexif","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","pillow-avif-plugin","0.43561643835616437","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","protobuf","2.3315068493150686","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","psutil","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","pytorch_lightning","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","requests","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","resize-right","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","safetensors","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","scikit-image","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","tomesd","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","torch","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","torchdiffeq","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","torchsde","0","8","2024","2024-8-25 18:35:05"
"25539","stable-diffusion-webui","https://github.com/automatic1111/stable-diffusion-webui","transformers","1.1917808219178083","8","2024","2024-8-25 18:35:05"
"25540","peft","https://github.com/huggingface/peft","accelerate","0","8","2024","2024-8-25 18:35:02"
"25540","peft","https://github.com/huggingface/peft","bitsandbytes","0","8","2024","2024-8-25 18:35:02"
"25540","peft","https://github.com/huggingface/peft","datasets","0","8","2024","2024-8-25 18:35:02"
"25540","peft","https://github.com/huggingface/peft","numpy","0","8","2024","2024-8-25 18:35:02"
"25540","peft","https://github.com/huggingface/peft","packaging","0","8","2024","2024-8-25 18:35:02"
"25540","peft","https://github.com/huggingface/peft","peft","0","8","2024","2024-8-25 18:35:02"
"25540","peft","https://github.com/huggingface/peft","psutil","0","8","2024","2024-8-25 18:35:02"
"25540","peft","https://github.com/huggingface/peft","pytest","0","8","2024","2024-8-25 18:35:02"
"25540","peft","https://github.com/huggingface/peft","pyyaml","0","8","2024","2024-8-25 18:35:02"
"25540","peft","https://github.com/huggingface/peft","safetensors","0","8","2024","2024-8-25 18:35:02"
"25540","peft","https://github.com/huggingface/peft","scipy","0","8","2024","2024-8-25 18:35:02"
"25540","peft","https://github.com/huggingface/peft","setuptools","0","8","2024","2024-8-25 18:35:02"
"25540","peft","https://github.com/huggingface/peft","torch","0","8","2024","2024-8-25 18:35:02"
"25540","peft","https://github.com/huggingface/peft","tqdm","0","8","2024","2024-8-25 18:35:02"
"25540","peft","https://github.com/huggingface/peft","transformers","0","8","2024","2024-8-25 18:35:02"
"25541","langchain","https://github.com/langchain-ai/langchain","autodoc_pydantic","1.536986301369863","8","2024","2024-8-25 18:35:09"
"25541","langchain","https://github.com/langchain-ai/langchain","libs","0","8","2024","2024-8-25 18:35:09"
"25541","langchain","https://github.com/langchain-ai/langchain","myst_nb","0","8","2024","2024-8-25 18:35:09"
"25541","langchain","https://github.com/langchain-ai/langchain","myst_parser","0","8","2024","2024-8-25 18:35:09"
"25541","langchain","https://github.com/langchain-ai/langchain","nbsphinx","2.191780821917808","8","2024","2024-8-25 18:35:09"
"25541","langchain","https://github.com/langchain-ai/langchain","pydantic","1.895890410958904","8","2024","2024-8-25 18:35:09"
"25541","langchain","https://github.com/langchain-ai/langchain","pydata-sphinx-theme","1.3068493150684932","8","2024","2024-8-25 18:35:09"
"25541","langchain","https://github.com/langchain-ai/langchain","sphinx","0","8","2024","2024-8-25 18:35:09"
"25541","langchain","https://github.com/langchain-ai/langchain","sphinx-autobuild","3.0931506849315067","8","2024","2024-8-25 18:35:09"
"25541","langchain","https://github.com/langchain-ai/langchain","sphinx-panels","0","8","2024","2024-8-25 18:35:09"
"25541","langchain","https://github.com/langchain-ai/langchain","sphinx-typlog-theme","0","8","2024","2024-8-25 18:35:09"
"25541","langchain","https://github.com/langchain-ai/langchain","sphinx_copybutton","0","8","2024","2024-8-25 18:35:09"
"25541","langchain","https://github.com/langchain-ai/langchain","sphinx_rtd_theme","2.2054794520547945","8","2024","2024-8-25 18:35:09"
"25541","langchain","https://github.com/langchain-ai/langchain","toml","0","8","2024","2024-8-25 18:35:09"
"25542","qdrant","https://github.com/qdrant/qdrant","This","1","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","cachetools","0","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","certifi","0.3315068493150685","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","cffi","0","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","charset-normalizer","0","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","cryptography","0.07945205479452055","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","google-api-core","0.14794520547945206","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","google-auth","0.27945205479452057","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","googleapis-common-protos","0.2876712328767123","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","grpc-interceptor","0","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","grpc-requests","0","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","grpcio","0.038356164383561646","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","grpcio-reflection","0","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","idna","0","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","iniconfig","0","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","packaging","0.2493150684931507","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","pluggy","0","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","proto-plus","0.5315068493150685","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","protobuf","0.3561643835616438","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","pyasn1","0","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","pyasn1-modules","0","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","pycparser","0","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","pyjwt","0","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","pytest","0.0410958904109589","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","requests","0.021917808219178082","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","requirements.in","1","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","rsa","0","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","urllib3","0.3287671232876712","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","uv","0","7","2024","2024-7-1 23:26:43"
"25542","qdrant","https://github.com/qdrant/qdrant","via","0","7","2024","2024-7-1 23:26:43"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","accelerate","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","beartype","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","click","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","datasets","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","einops","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","ema-pytorch","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","fsspec","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","kornia","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","numpy","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","packaging","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","pillow","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","pydantic","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","pytorch-warmup","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","sentencepiece","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","torch","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","torchvision","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","tqdm","0","8","2024","2024-8-25 18:35:02"
"25543","imagen-pytorch","https://github.com/lucidrains/imagen-pytorch","transformers","0","8","2024","2024-8-25 18:35:02"
"25545","chroma","https://github.com/chroma-core/chroma","PyYAML","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","bcrypt","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","chroma-hnswlib","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","fastapi","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","graphlib_backport","3.3753424657534246","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","grpcio","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","httpx","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","importlib-resources","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","kubernetes","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","mmh3","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","numpy","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","onnxruntime","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","opentelemetry-api","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","opentelemetry-exporter-otlp-proto-grpc","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","opentelemetry-instrumentation-fastapi","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","opentelemetry-sdk","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","orjson","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","overrides","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","posthog","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","pydantic","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","pypika","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","rich","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","tenacity","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","tokenizers","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","tqdm","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","typer","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","typing_extensions","0","8","2024","2024-8-25 18:35:03"
"25545","chroma","https://github.com/chroma-core/chroma","uvicorn","0","8","2024","2024-8-25 18:35:03"
"25546","lora","https://github.com/microsoft/lora","datasets","0","8","2024","2024-8-25 18:35:02"
"25546","lora","https://github.com/microsoft/lora","nltk","0","8","2024","2024-8-25 18:35:02"
"25546","lora","https://github.com/microsoft/lora","protobuf","0","8","2024","2024-8-25 18:35:02"
"25546","lora","https://github.com/microsoft/lora","rouge-score","0","8","2024","2024-8-25 18:35:02"
"25546","lora","https://github.com/microsoft/lora","sacrebleu","0","8","2024","2024-8-25 18:35:02"
"25546","lora","https://github.com/microsoft/lora","sentencepiece","0","8","2024","2024-8-25 18:35:02"
"25557","polars","https://github.com/pola-rs/polars","altair","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","graphviz","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","markdown-exec","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","material-plausible-plugin","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","matplotlib","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","mkdocs-macros-plugin","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","mkdocs-material","0.18356164383561643","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","mkdocs-redirects","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","numba","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","numpy","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","pandas","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","plotly","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","pyarrow","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","pygithub","0","8","2024","2024-8-25 18:35:15"
"25557","polars","https://github.com/pola-rs/polars","seaborn","0","8","2024","2024-8-25 18:35:15"
